,Chain_id,Resid,Prediction,Probability
0,2RDK_A,0,0,0.7876237034797668
1,2RDK_A,1,0,0.7978231906890869
2,2RDK_A,2,0,0.7916631698608398
3,2RDK_A,3,0,0.7539150714874268
4,2RDK_A,4,0,0.7873796224594116
5,2RDK_A,5,0,0.7788429260253906
6,2RDK_A,6,0,0.8296777606010437
7,2RDK_A,7,0,0.8253502249717712
8,2RDK_A,8,0,0.8174198865890503
9,2RDK_A,9,0,0.844066858291626
10,2RDK_A,10,0,0.842136800289154
11,2RDK_A,11,0,0.8030067086219788
12,2RDK_A,12,0,0.8485124707221985
13,2RDK_A,13,0,0.8130636215209961
14,2RDK_A,14,0,0.7913187146186829
15,2RDK_A,15,0,0.6973329782485962
16,2RDK_A,16,0,0.6519813537597656
17,2RDK_A,17,1,0.5784851908683777
18,2RDK_A,18,0,0.5563333034515381
19,2RDK_A,19,1,0.7687874436378479
20,2RDK_A,20,1,0.6460472345352173
21,2RDK_A,21,1,0.7625922560691833
22,2RDK_A,22,1,0.8048126101493835
23,2RDK_A,23,1,0.7207280993461609
24,2RDK_A,24,1,0.6460085511207581
25,2RDK_A,25,1,0.7030562162399292
26,2RDK_A,26,1,0.6569234728813171
27,2RDK_A,27,1,0.5908966660499573
28,2RDK_A,28,1,0.540636420249939
29,2RDK_A,29,0,0.5952892899513245
30,2RDK_A,30,0,0.659849226474762
31,2RDK_A,31,0,0.619162380695343
32,2RDK_A,32,0,0.6832535862922668
33,2RDK_A,33,0,0.6658601760864258
34,2RDK_A,34,0,0.730875551700592
35,2RDK_A,35,0,0.6240060925483704
36,2RDK_A,36,0,0.6626767516136169
37,2RDK_A,37,0,0.5854986906051636
38,2RDK_A,38,0,0.6896230578422546
39,2RDK_A,39,0,0.6947318911552429
40,2RDK_A,40,0,0.7500013709068298
41,2RDK_A,41,0,0.7126811742782593
42,2RDK_A,42,0,0.5208123326301575
43,2RDK_A,43,0,0.5326176881790161
44,2RDK_A,44,0,0.7425264716148376
45,2RDK_A,45,0,0.7640364766120911
46,2RDK_A,46,0,0.7019584774971008
47,2RDK_A,47,0,0.7609406113624573
48,2RDK_A,48,0,0.7570757269859314
49,2RDK_A,49,0,0.7809266448020935
50,2RDK_A,50,0,0.7195964455604553
51,2RDK_A,51,0,0.7123374342918396
52,2RDK_A,52,0,0.797184407711029
53,2RDK_A,53,0,0.7509223222732544
54,2RDK_A,54,0,0.8209375739097595
55,2RDK_A,55,0,0.7927221655845642
56,2RDK_A,56,0,0.8490768671035767
57,2RDK_A,57,0,0.8239758610725403
58,2RDK_A,58,0,0.822216808795929
59,2RDK_A,59,0,0.8244277238845825
60,2RDK_A,60,0,0.8106808066368103
61,2RDK_A,61,0,0.8241779208183289
62,2RDK_A,62,0,0.7952255010604858
63,2RDK_A,63,0,0.8457292318344116
64,2RDK_A,64,0,0.794382631778717
65,2RDK_A,65,0,0.6192247867584229
66,2RDK_A,66,0,0.6073619723320007
67,2RDK_A,67,0,0.6045514941215515
68,2RDK_A,68,0,0.5556618571281433
69,2RDK_A,69,1,0.5597823262214661
70,2RDK_A,70,1,0.6037049293518066
71,2RDK_A,71,1,0.5268763899803162
72,2RDK_A,72,1,0.6903968453407288
73,2RDK_A,73,1,0.7937081456184387
74,2RDK_A,74,1,0.5925626754760742
75,2RDK_A,75,1,0.6663911938667297
76,2RDK_A,76,1,0.6795419454574585
77,2RDK_A,77,1,0.6877628564834595
78,2RDK_A,78,1,0.5696476101875305
79,2RDK_A,79,1,0.5259701013565063
80,2RDK_A,80,0,0.5523597002029419
81,2RDK_A,81,0,0.6152119040489197
82,2RDK_A,82,0,0.6188466548919678
83,2RDK_A,83,0,0.6805226802825928
84,2RDK_A,84,0,0.6000502109527588
85,2RDK_A,85,0,0.6922253370285034
86,2RDK_A,86,0,0.6305374503135681
87,2RDK_A,87,0,0.531528115272522
88,2RDK_A,88,1,0.501560628414154
89,2RDK_A,89,0,0.6672274470329285
90,2RDK_A,90,0,0.751026451587677
91,2RDK_A,91,0,0.7377103567123413
92,2RDK_A,92,0,0.8087742924690247
93,2RDK_A,93,0,0.7524138689041138
94,2RDK_A,94,0,0.654585599899292
95,2RDK_A,95,0,0.7711264491081238
96,2RDK_A,96,0,0.770138144493103
97,2RDK_A,97,0,0.659766674041748
98,2RDK_A,98,0,0.6486981511116028
99,2RDK_A,99,1,0.6629146337509155
100,2RDK_A,100,1,0.7412839531898499
101,2RDK_A,101,1,0.7372500896453857
102,2RDK_A,102,1,0.6655714511871338
103,2RDK_A,103,1,0.6778956055641174
104,2RDK_A,104,1,0.725106418132782
105,2RDK_A,105,1,0.7313622236251831
106,2RDK_A,106,1,0.698384165763855
107,2RDK_A,107,1,0.6909196972846985
108,2RDK_A,108,1,0.6332136988639832
109,3OT9_A,0,0,0.6976585984230042
110,3OT9_A,1,0,0.6266917586326599
111,3OT9_A,2,1,0.524905800819397
112,3OT9_A,3,1,0.5387306213378906
113,3OT9_A,4,1,0.6447038054466248
114,3OT9_A,5,1,0.715863823890686
115,3OT9_A,6,1,0.6843613982200623
116,3OT9_A,7,1,0.6786525845527649
117,3OT9_A,8,1,0.707930326461792
118,3OT9_A,9,1,0.7409021854400635
119,3OT9_A,10,1,0.6864265203475952
120,3OT9_A,11,1,0.7378310561180115
121,3OT9_A,12,1,0.6509361863136292
122,3OT9_A,13,1,0.593567430973053
123,3OT9_A,14,1,0.5468395948410034
124,3OT9_A,15,1,0.5418704152107239
125,3OT9_A,16,1,0.5245204567909241
126,3OT9_A,17,0,0.5
127,3OT9_A,18,0,0.5
128,3OT9_A,19,0,0.5
129,3OT9_A,20,0,0.5
130,3OT9_A,21,0,0.5
131,3OT9_A,22,0,0.5
132,3OT9_A,23,0,0.5
133,3OT9_A,24,0,0.5
134,3OT9_A,25,0,0.5
135,3OT9_A,26,0,0.5
136,3OT9_A,27,0,0.5
137,3OT9_A,28,0,0.6042222380638123
138,3OT9_A,29,0,0.5206354856491089
139,3OT9_A,30,0,0.5323696136474609
140,3OT9_A,31,0,0.5981674194335938
141,3OT9_A,32,0,0.6299627423286438
142,3OT9_A,33,0,0.7065533995628357
143,3OT9_A,34,0,0.6242334842681885
144,3OT9_A,35,0,0.6654970645904541
145,3OT9_A,36,0,0.706949770450592
146,3OT9_A,37,0,0.6747317314147949
147,3OT9_A,38,0,0.6742826700210571
148,3OT9_A,39,0,0.6879959106445312
149,3OT9_A,40,0,0.6835008859634399
150,3OT9_A,41,0,0.6665767431259155
151,3OT9_A,42,0,0.633773684501648
152,3OT9_A,43,0,0.7079071998596191
153,3OT9_A,44,0,0.6909582614898682
154,3OT9_A,45,0,0.6181514263153076
155,3OT9_A,46,0,0.6451517939567566
156,3OT9_A,47,0,0.6452020406723022
157,3OT9_A,48,0,0.6095836758613586
158,3OT9_A,49,0,0.6547435522079468
159,3OT9_A,50,0,0.6829474568367004
160,3OT9_A,51,0,0.757766604423523
161,3OT9_A,52,0,0.6682721972465515
162,3OT9_A,53,0,0.6530559659004211
163,3OT9_A,54,0,0.6532834768295288
164,3OT9_A,55,0,0.6472747921943665
165,3OT9_A,56,0,0.7260156273841858
166,3OT9_A,57,0,0.7405712604522705
167,3OT9_A,58,0,0.6665624976158142
168,3OT9_A,59,0,0.7692237496376038
169,3OT9_A,60,0,0.7289896607398987
170,3OT9_A,61,0,0.6570404767990112
171,3OT9_A,62,0,0.7693642973899841
172,3OT9_A,63,0,0.7163939476013184
173,3OT9_A,64,0,0.6376412510871887
174,3OT9_A,65,0,0.6519610285758972
175,3OT9_A,66,0,0.6008901596069336
176,3OT9_A,67,0,0.5817955732345581
177,3OT9_A,68,0,0.5171926617622375
178,3OT9_A,69,0,0.567753791809082
179,3OT9_A,70,0,0.5683011412620544
180,3OT9_A,71,0,0.5475717186927795
181,3OT9_A,72,0,0.5977757573127747
182,3OT9_A,73,0,0.6322433948516846
183,3OT9_A,74,0,0.5846377611160278
184,3OT9_A,75,0,0.6617343425750732
185,3OT9_A,76,0,0.6622532606124878
186,3OT9_A,77,0,0.6788809895515442
187,3OT9_A,78,0,0.7573320865631104
188,3OT9_A,79,0,0.7142185568809509
189,3OT9_A,80,0,0.6835247278213501
190,3OT9_A,81,0,0.6543693542480469
191,3OT9_A,82,0,0.5127298831939697
192,3OT9_A,83,0,0.5
193,3OT9_A,84,0,0.5120096802711487
194,3OT9_A,85,0,0.5031613707542419
195,3OT9_A,86,1,0.5198017358779907
196,3OT9_A,87,1,0.6583806276321411
197,3OT9_A,88,0,0.5
198,3OT9_A,89,0,0.5
199,3OT9_A,90,0,0.5
200,3OT9_A,91,0,0.5
201,3OT9_A,92,0,0.5
202,3OT9_A,93,0,0.5084335207939148
203,3OT9_A,94,0,0.5570839047431946
204,3OT9_A,95,0,0.5
205,3OT9_A,96,0,0.5
206,3OT9_A,97,0,0.5736793279647827
207,3OT9_A,98,0,0.5531173944473267
208,3OT9_A,99,0,0.5115600228309631
209,3OT9_A,100,0,0.6349036693572998
210,3OT9_A,101,0,0.5495684742927551
211,3OT9_A,102,0,0.509394645690918
212,3OT9_A,103,0,0.5084394812583923
213,3OT9_A,104,0,0.5892255306243896
214,3OT9_A,105,0,0.6178706884384155
215,3OT9_A,106,0,0.6274146437644958
216,3OT9_A,107,0,0.6976023316383362
217,3OT9_A,108,0,0.7591593861579895
218,3OT9_A,109,0,0.7062049508094788
219,3OT9_A,110,0,0.7713319063186646
220,3OT9_A,111,0,0.7276885509490967
221,3OT9_A,112,0,0.783705472946167
222,3OT9_A,113,0,0.745896577835083
223,3OT9_A,114,0,0.8201661109924316
224,3OT9_A,115,0,0.7984411716461182
225,3OT9_A,116,0,0.7606207728385925
226,3OT9_A,117,0,0.8134751915931702
227,3OT9_A,118,0,0.7005674839019775
228,3OT9_A,119,0,0.6614142060279846
229,3OT9_A,120,0,0.679584801197052
230,3OT9_A,121,0,0.5635656118392944
231,3OT9_A,122,0,0.522514283657074
232,3OT9_A,123,1,0.5292819142341614
233,3OT9_A,124,0,0.5
234,3OT9_A,125,0,0.5
235,3OT9_A,126,0,0.5
236,3OT9_A,127,0,0.5
237,3OT9_A,128,0,0.5
238,3OT9_A,129,0,0.5
239,3OT9_A,130,0,0.5
240,3OT9_A,131,0,0.5
241,3OT9_A,132,0,0.5
242,3OT9_A,133,0,0.5
243,3OT9_A,134,0,0.5
244,3OT9_A,135,0,0.5
245,3OT9_A,136,0,0.5
246,3OT9_A,137,0,0.5
247,3OT9_A,138,0,0.5
248,3OT9_A,139,0,0.512950599193573
249,3OT9_A,140,0,0.5147636532783508
250,3OT9_A,141,0,0.5
251,3OT9_A,142,0,0.5
252,3OT9_A,143,0,0.5
253,3OT9_A,144,0,0.5
254,3OT9_A,145,0,0.5
255,3OT9_A,146,0,0.5
256,3OT9_A,147,0,0.5
257,3OT9_A,148,0,0.5
258,3OT9_A,149,0,0.5
259,3OT9_A,150,0,0.5
260,3OT9_A,151,0,0.5
261,3OT9_A,152,0,0.5
262,3OT9_A,153,0,0.5
263,3OT9_A,154,0,0.5
264,3OT9_A,155,0,0.5
265,3OT9_A,156,0,0.5
266,3OT9_A,157,0,0.5
267,3OT9_A,158,0,0.5
268,3OT9_A,159,0,0.5
269,3OT9_A,160,0,0.5
270,3OT9_A,161,0,0.5
271,3OT9_A,162,0,0.5
272,3OT9_A,163,0,0.5
273,3OT9_A,164,0,0.5
274,3OT9_A,165,0,0.5
275,3OT9_A,166,0,0.5267744660377502
276,3OT9_A,167,0,0.5988651514053345
277,3OT9_A,168,0,0.5780577659606934
278,3OT9_A,169,0,0.5605062246322632
279,3OT9_A,170,0,0.5
280,3OT9_A,171,0,0.5382581353187561
281,3OT9_A,172,0,0.501889169216156
282,3OT9_A,173,0,0.5734658241271973
283,3OT9_A,174,0,0.5294985175132751
284,3OT9_A,175,0,0.586769163608551
285,3OT9_A,176,0,0.6005213260650635
286,3OT9_A,177,0,0.6108646392822266
287,3OT9_A,178,0,0.6862674951553345
288,3OT9_A,179,0,0.5337198376655579
289,3OT9_A,180,0,0.6214118599891663
290,3OT9_A,181,0,0.6232740879058838
291,3OT9_A,182,0,0.5243514776229858
292,3OT9_A,183,0,0.5
293,3OT9_A,184,0,0.5007697343826294
294,3OT9_A,185,0,0.5
295,3OT9_A,186,0,0.5
296,3OT9_A,187,0,0.5
297,3OT9_A,188,0,0.5
298,3OT9_A,189,0,0.5
299,3OT9_A,190,0,0.5
300,3OT9_A,191,1,0.6495282053947449
301,3OT9_A,192,1,0.5670398473739624
302,3OT9_A,193,1,0.6151483058929443
303,3OT9_A,194,0,0.5
304,3OT9_A,195,0,0.5
305,3OT9_A,196,0,0.5
306,3OT9_A,197,0,0.5
307,3OT9_A,198,0,0.5
308,3OT9_A,199,0,0.5
309,3OT9_A,200,0,0.5
310,3OT9_A,201,0,0.5
311,3OT9_A,202,0,0.5407878756523132
312,3OT9_A,203,0,0.5
313,3OT9_A,204,0,0.5055261254310608
314,3OT9_A,205,0,0.5031692385673523
315,3OT9_A,206,0,0.510238528251648
316,3OT9_A,207,0,0.5
317,3OT9_A,208,0,0.5
318,3OT9_A,209,1,0.512738049030304
319,3OT9_A,210,1,0.6509283781051636
320,3OT9_A,211,1,0.5508034229278564
321,3OT9_A,212,1,0.5538371205329895
322,3OT9_A,213,1,0.5215415358543396
323,3OT9_A,214,0,0.5
324,3OT9_A,215,0,0.5
325,3OT9_A,216,0,0.5
326,3OT9_A,217,0,0.5
327,3OT9_A,218,0,0.5
328,3OT9_A,219,0,0.5
329,3OT9_A,220,0,0.5
330,3OT9_A,221,0,0.5
331,3OT9_A,222,0,0.5
332,3OT9_A,223,0,0.5
333,3OT9_A,224,0,0.5
334,3OT9_A,225,0,0.5
335,3OT9_A,226,0,0.5030606389045715
336,3OT9_A,227,0,0.5
337,3OT9_A,228,0,0.5
338,3OT9_A,229,0,0.5
339,3OT9_A,230,0,0.5068297386169434
340,3OT9_A,231,0,0.5
341,3OT9_A,232,0,0.5
342,3OT9_A,233,1,0.5334614515304565
343,3OT9_A,234,1,0.5575003623962402
344,3OT9_A,235,0,0.5
345,3OT9_A,236,1,0.5327973961830139
346,3OT9_A,237,1,0.5804509520530701
347,3OT9_A,238,1,0.5824922919273376
348,3OT9_A,239,0,0.5
349,3OT9_A,240,0,0.5
350,3OT9_A,241,0,0.5
351,3OT9_A,242,0,0.5
352,3OT9_A,243,0,0.5
353,3OT9_A,244,0,0.5
354,3OT9_A,245,0,0.5
355,3OT9_A,246,0,0.5268576741218567
356,3OT9_A,247,0,0.5403189659118652
357,3OT9_A,248,0,0.5
358,3OT9_A,249,0,0.5006838440895081
359,3OT9_A,250,0,0.5
360,3OT9_A,251,0,0.5
361,3OT9_A,252,0,0.5
362,3OT9_A,253,0,0.5
363,3OT9_A,254,0,0.5
364,3OT9_A,255,0,0.5
365,3OT9_A,256,0,0.5
366,3OT9_A,257,0,0.5
367,3OT9_A,258,0,0.5
368,3OT9_A,259,0,0.5
369,3OT9_A,260,0,0.5
370,3OT9_A,261,0,0.5
371,3OT9_A,262,0,0.5
372,3OT9_A,263,0,0.5
373,3OT9_A,264,0,0.5
374,3OT9_A,265,0,0.5
375,3OT9_A,266,0,0.5
376,3OT9_A,267,0,0.5
377,3OT9_A,268,1,0.5481387972831726
378,3OT9_A,269,0,0.5
379,3OT9_A,270,0,0.5
380,3OT9_A,271,0,0.5
381,3OT9_A,272,1,0.551423192024231
382,3OT9_A,273,0,0.5
383,3OT9_A,274,1,0.504539430141449
384,3OT9_A,275,1,0.5644657015800476
385,3OT9_A,276,1,0.5768317580223083
386,3OT9_A,277,1,0.6439971923828125
387,3OT9_A,278,1,0.6656809449195862
388,3OT9_A,279,1,0.7573443651199341
389,3OT9_A,280,1,0.6360748410224915
390,3OT9_A,281,1,0.7628265023231506
391,3OT9_A,282,1,0.7676088809967041
392,3OT9_A,283,1,0.7261390686035156
393,3OT9_A,284,1,0.7034069895744324
394,3OT9_A,285,1,0.5807952284812927
395,3OT9_A,286,1,0.5977820754051208
396,3OT9_A,287,1,0.6420828104019165
397,3OT9_A,288,1,0.5128446817398071
398,3OT9_A,289,1,0.6128268241882324
399,3OT9_A,290,1,0.5298322439193726
400,3OT9_A,291,0,0.5
401,3OT9_A,292,0,0.5
402,3OT9_A,293,0,0.5
403,3OT9_A,294,0,0.5503385066986084
404,3OT9_A,295,0,0.5993412733078003
405,3OT9_A,296,0,0.6261320114135742
406,3OT9_A,297,0,0.6378637552261353
407,3OT9_A,298,0,0.6384660601615906
408,3OT9_A,299,0,0.574646532535553
409,3OT9_A,300,0,0.6047881841659546
410,3OT9_A,301,0,0.6318770051002502
411,3OT9_A,302,0,0.5700015425682068
412,3OT9_A,303,0,0.5257566571235657
413,3OT9_A,304,0,0.5
414,3OT9_A,305,0,0.5
415,3OT9_A,306,0,0.5
416,3OT9_A,307,0,0.5455495119094849
417,3OT9_A,308,0,0.5
418,3OT9_A,309,0,0.5
419,3OT9_A,310,0,0.5
420,3OT9_A,311,0,0.5083023309707642
421,3OT9_A,312,0,0.5
422,3OT9_A,313,0,0.5
423,3OT9_A,314,1,0.5131194591522217
424,3OT9_A,315,1,0.5057393908500671
425,3OT9_A,316,0,0.5
426,3OT9_A,317,0,0.5
427,3OT9_A,318,1,0.5783632397651672
428,3OT9_A,319,1,0.6118931174278259
429,3OT9_A,320,1,0.566800057888031
430,3OT9_A,321,1,0.6030487418174744
431,3OT9_A,322,1,0.6376996040344238
432,3OT9_A,323,1,0.7823402285575867
433,3OT9_A,324,1,0.7429165244102478
434,3OT9_A,325,1,0.8394894003868103
435,3OT9_A,326,1,0.794638991355896
436,3OT9_A,327,1,0.735378086566925
437,3OT9_A,328,1,0.7133447527885437
438,3OT9_A,329,1,0.6679284572601318
439,3OT9_A,330,1,0.7177764177322388
440,3OT9_A,331,1,0.6220180988311768
441,3OT9_A,332,1,0.660614550113678
442,3OT9_A,333,0,0.5
443,3OT9_A,334,0,0.5
444,3OT9_A,335,1,0.5642961859703064
445,3OT9_A,336,1,0.6594857573509216
446,3OT9_A,337,1,0.6837989687919617
447,3OT9_A,338,1,0.5588394999504089
448,3OT9_A,339,1,0.5191051959991455
449,3OT9_A,340,0,0.5
450,3OT9_A,341,0,0.5
451,3OT9_A,342,0,0.5
452,3OT9_A,343,0,0.5
453,3OT9_A,344,0,0.5
454,3OT9_A,345,0,0.5
455,3OT9_A,346,0,0.5
456,3OT9_A,347,0,0.5
457,3OT9_A,348,0,0.5
458,3OT9_A,349,0,0.5024662613868713
459,3OT9_A,350,0,0.5
460,3OT9_A,351,0,0.5
461,3OT9_A,352,0,0.5
462,3OT9_A,353,0,0.5
463,3OT9_A,354,0,0.5605913996696472
464,3OT9_A,355,0,0.5353778004646301
465,3OT9_A,356,0,0.5266514420509338
466,3OT9_A,357,0,0.5137820839881897
467,3OT9_A,358,0,0.534077525138855
468,3OT9_A,359,0,0.5102677345275879
469,3OT9_A,360,0,0.5
470,3OT9_A,361,0,0.5
471,3OT9_A,362,0,0.5
472,3OT9_A,363,0,0.5349925756454468
473,3OT9_A,364,0,0.5
474,3OT9_A,365,0,0.5
475,3OT9_A,366,0,0.5
476,3OT9_A,367,0,0.5
477,3OT9_A,368,0,0.5
478,3OT9_A,369,0,0.5
479,3OT9_A,370,0,0.5069308876991272
480,3OT9_A,371,0,0.5132903456687927
481,3OT9_A,372,0,0.5208026170730591
482,3OT9_A,373,0,0.5530278086662292
483,3OT9_A,374,0,0.5911982655525208
484,3OT9_A,375,0,0.6320691704750061
485,3OT9_A,376,0,0.6057006120681763
486,3OT9_A,377,0,0.6213900446891785
487,3OT9_A,378,0,0.5898383855819702
488,3OT9_A,379,0,0.6888788938522339
489,3OT9_A,380,0,0.6053816676139832
490,3OT9_A,381,0,0.5422791838645935
491,3OT9_A,382,0,0.5513299107551575
492,3OT9_A,383,0,0.5
493,3OT9_A,384,0,0.5
494,3OT9_A,385,0,0.5
495,3OT9_A,386,0,0.5
496,3OT9_A,387,0,0.5
497,3OT9_A,388,0,0.5
498,3OT9_A,389,0,0.5070578455924988
499,3OT9_A,390,0,0.5
500,3OT9_A,391,0,0.5
501,3OT9_A,392,0,0.5
502,3OT9_A,393,0,0.5
503,3OT9_A,394,0,0.5
504,3OT9_A,395,1,0.5886228680610657
505,3OT9_A,396,1,0.6685375571250916
506,3OT9_A,397,1,0.6883748769760132
507,3OT9_A,398,1,0.6421929597854614
